ClusterNumber	ClusterRepresentative
1	CP039279.1.fa
2	CP043662.1.fa
3	AP020332.1.fa
4	CP004027.1.fa
5	CP012921.1.fa
6	CP028314.1.fa
7	CP006053.1.fa
8	CP044186.1.fa
9	CP044957.1.fa
10	CP007216.2.fa
11	CP040646.1.fa
12	CP033345.1.fa
13	CP029039.1.fa
14	CP041184.1.fa
15	CP007532.1.fa
16	CP007533.1.fa
17	CP012833.1.fa
18	CP061050.1.fa
19	CP041208.1.fa
20	CP025454.1.fa
21	CP033343.1.fa
22	CP063708.1.fa
23	CP019196.1.fa
24	CP035547.1.fa
25	CP012151.1.fa
26	CP012344.2.fa
27	CP019412.1.fa
28	CP012347.1.fa
29	CP012349.1.fa
30	CP012597.1.fa
31	CP012599.1.fa
32	CP041005.1.fa
33	CP060165.1.fa
34	CP039576.1.fa
35	CP014661.1.fa
36	CP042438.1.fa
37	CP045945.1.fa
38	CP015724.1.fa
39	CP019404.1.fa
40	CP016014.1.fa
41	CP052837.1.fa
42	CP037894.1.fa
43	CP019184.1.fa
44	CP022491.1.fa
45	CP017727.1.fa
46	CP020752.1.fa
47	CP037893.1.fa
48	CP017978.1.fa
49	CP019116.1.fa
50	CP019206.1.fa
51	CP019174.1.fa
52	CP036165.1.fa
53	CP019178.1.fa
54	CP063756.1.fa
55	CP019181.1.fa
56	CP019183.1.fa
57	CP023508.1.fa
58	CP020718.1.fa
59	CP019189.1.fa
60	CP019192.1.fa
61	CP033344.1.fa
62	CP019201.1.fa
63	CP019405.1.fa
64	CP019406.1.fa
65	CP019409.1.fa
66	CP019410.1.fa
67	CP025276.1.fa
68	CP019413.1.fa
69	CP019414.1.fa
70	CP019416.1.fa
71	CP019417.1.fa
72	CP022497.1.fa
73	CP050728.1.fa
74	CP045947.1.fa
75	CP020492.1.fa
76	CP023166.1.fa
77	CP040651.1.fa
78	CP022015.1.fa
79	CP022034.1.fa
80	CP038595.1.fa
81	CP022116.1.fa
82	CP022117.1.fa
83	CP022138.1.fa
84	CP034773.1.fa
85	CP022494.1.fa
86	CP022500.1.fa
87	CP022503.1.fa
88	CP045063.1.fa
89	CP022663.1.fa
90	CP023512.1.fa
91	CP024168.1.fa
92	CP024165.1.fa
93	CP025232.1.fa
94	CP032817.1.fa
95	CP025280.1.fa
96	CP037917.1.fa
97	CP026609.1.fa
98	CP027677.1.fa
99	CP033356.2.fa
100	CP033340.1.fa
101	CP029038.1.fa
102	CP033360.1.fa
103	CP028196.1.fa
104	CP028900.1.fa
105	CP029041.1.fa
106	CP046429.1.fa
107	CP032444.1.fa
108	CP060132.1.fa
109	CP034233.1.fa
110	CP036166.1.fa
111	CP036167.1.fa
112	CP036168.1.fa
113	CP037891.1.fa
114	CP062225.1.fa
115	CP038233.1.fa
116	CP039436.1.fa
117	CP039437.1.fa
118	CP042441.1.fa
119	CP042442.1.fa
120	CP042443.1.fa
121	CP043027.1.fa
122	CP045444.1.fa
123	CP043509.1.fa
124	CP044177.1.fa
125	CP044184.1.fa
126	CP044188.1.fa
127	CP045038.1.fa
128	CP045518.1.fa
129	CP045464.1.fa
130	CP045831.1.fa
131	CP045955.1.fa
132	CP045956.1.fa
133	CP045958.1.fa
134	CP046277.1.fa
135	CP046278.1.fa
136	CP046279.1.fa
137	CP046280.1.fa
138	CP046291.1.fa
139	CP048301.1.fa
140	CP049981.1.fa
141	CP049312.1.fa
142	CP049313.1.fa
143	CP049873.1.fa
144	CP050739.1.fa
145	CP050968.1.fa
146	CP050990.1.fa
147	CP054897.1.fa
148	CP054901.1.fa
149	CP062004.1.fa
150	CP062220.1.fa
